"corporation_cd","item_short_name","medicine_cd","amount_cd","start_date","end_date","locale_id","item_medicine_amount_kj","item_medicine_amount_kn","business_key","drugs_cd","item_medicine_amount_en","unit","item_medicine","hq_item_regulation_flag","standard_class_div","sales_tax_rate_div","unit_pp","main_pp","ee_ea_div","remark","delete_flag","create_user_cd","create_date","record_user_cd","record_date"
"1000","ACLOM","18","030","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","アクトネル錠７５ｍｇ","ｱｸﾄﾈﾙｼﾞｮｳ75mg","0001","02","ACL-T 75mg",,"ACLOM","0","A","10","731.000","664.550","0","2025/3/7 薬価改定に伴う単位薬価更新
2026/3/5 薬価改定に伴う単位薬価更新","0","ips00006","03/05/2026 10:57:39","ips00006","03/05/2026 10:57:39"
"1000","ACLOW","18",,"04/01/2007 00:00:00","09/30/2017 00:00:00","ja",,,"0001","02",,,"ACLOW","0",,,"0.000","0.000","0",,"0","init_data","01/25/2018 20:38:32","init_data","01/25/2018 20:38:32"
"1000","ACLOW","18",,"10/01/2017 00:00:00","09/30/2019 00:00:00","ja",,,"0001","02",,,"ACLOW","0",,,"0.000","0.000","0",,"0","iko90002","11/08/2017 14:56:42","ips00017","09/09/2019 17:00:13"
"1000","ACLOW","18",,"10/01/2019 00:00:00","12/31/2999 00:00:00","ja",,,"0001","02",,,"ACLOW","0",,,"0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:13","ips00017","09/09/2019 17:00:13"
"1000","ACLOW","18","020","04/01/2007 00:00:00","09/30/2017 00:00:00","ja","アクトネル錠１７．５ｍｇ","ｱｸﾄﾈﾙｼﾞｮｳ17.5mg","0001","02","ACL-T 17.5mg","mg","ACLOW","0","A","08","620.700","574.720","0",,"0","init_data","01/25/2018 20:38:32","init_data","01/25/2018 20:38:32"
"1000","ACLOW","18","020","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","アクトネル錠１７．５ｍｇ","ｱｸﾄﾈﾙｼﾞｮｳ17.5mg","0001","02","ACL-T 17.5mg","mg","ACLOW","0","A","08","620.700","574.720","0",,"0","iko90002","11/08/2017 15:44:00","iko90001","02/23/2018 21:01:02"
"1000","ACLOW","18","020","04/01/2018 00:00:00","09/30/2019 00:00:00","ja","アクトネル錠１７．５ｍｇ","ｱｸﾄﾈﾙｼﾞｮｳ17.5mg","0001","02","ACL-T 17.5mg","mg","ACLOW","0","A","08","554.300","513.240","0",,"0","iko90001","02/23/2018 21:01:02","ips00017","09/09/2019 17:00:13"
"1000","ACLOW","18","020","10/01/2019 00:00:00","03/31/2020 00:00:00","ja","アクトネル錠１７．５ｍｇ","ｱｸﾄﾈﾙｼﾞｮｳ17.5mg","0001","02","ACL-T 17.5mg",,"ACLOW","0","A","10","520.400","473.090","0",,"0","ips00017","09/09/2019 17:00:13","ips00039","03/13/2020 11:34:40"
"1000","ACLOW","18","020","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","アクトネル錠１７．５ｍｇ","ｱｸﾄﾈﾙｼﾞｮｳ17.5mg","0001","02","ACL-T 17.5mg",,"ACLOW","0","A","10","502.000","456.360","0",,"0","ips00039","03/13/2020 11:34:40","ips00006","03/11/2021 13:05:23"
"1000","ACLOW","18","020","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","アクトネル錠１７．５ｍｇ","ｱｸﾄﾈﾙｼﾞｮｳ17.5mg","0001","02","ACL-T 17.5mg",,"ACLOW","0","A","10","452.500","411.360","0",,"0","ips00006","03/11/2021 13:05:23","ips00006","03/14/2022 15:05:33"
"1000","ACLOW","18","020","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","アクトネル錠１７．５ｍｇ","ｱｸﾄﾈﾙｼﾞｮｳ17.5mg","0001","02","ACL-T 17.5mg",,"ACLOW","0","A","10","395.500","359.550","0",,"0","ips00006","03/14/2022 15:05:33","ecl09815","03/03/2023 10:55:14"
"1000","ACLOW","18","020","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","アクトネル錠１７．５ｍｇ","ｱｸﾄﾈﾙｼﾞｮｳ17.5mg","0001","02","ACL-T 17.5mg",,"ACLOW","0","A","10","351.800","319.820","0",,"0","ecl09815","03/03/2023 10:55:14","ecl09815","03/05/2024 18:19:47"
"1000","ACLOW","18","020","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","アクトネル錠１７．５ｍｇ","ｱｸﾄﾈﾙｼﾞｮｳ17.5mg","0001","02","ACL-T 17.5mg",,"ACLOW","0","A","10","258.100","234.640","0",,"0","ecl09815","03/05/2024 18:19:47","ips00006","03/07/2025 13:12:16"
"1000","ACLOW","18","020","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","アクトネル錠１７．５ｍｇ","ｱｸﾄﾈﾙｼﾞｮｳ17.5mg","0001","02","ACL-T 17.5mg",,"ACLOW","0","A","10","225.200","204.730","0","2025/3/7 薬価改定に伴う単位薬価更新","0","ips00006","03/07/2025 13:12:16","ips00006","03/05/2026 10:57:39"
"1000","ACLOW","18","020","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","アクトネル錠１７．５ｍｇ","ｱｸﾄﾈﾙｼﾞｮｳ17.5mg","0001","02","ACL-T 17.5mg",,"ACLOW","0","A","10","165.300","150.270","0","2025/3/7 薬価改定に伴う単位薬価更新
2026/3/5 薬価改定に伴う単位薬価更新","0","ips00006","03/05/2026 10:57:39","ips00006","03/05/2026 10:57:39"
"1000","ACT","16",,"11/01/1991 00:00:00","09/30/2017 00:00:00","ja",,,"0001","02",,,"ACT-T","0",,,"0.000","0.000","0",,"0","init_data","01/25/2018 20:38:32","init_data","01/25/2018 20:38:32"
"1000","ACT","16",,"10/01/2017 00:00:00","09/30/2019 00:00:00","ja",,,"0001","02",,,"ACT-T","0",,,"0.000","0.000","0",,"0","iko90002","11/08/2017 15:07:15","ips00017","09/09/2019 17:00:13"
"1000","ACT","16",,"10/01/2019 00:00:00","12/31/2999 00:00:00","ja",,,"0001","02",,,"ACT-T","0",,,"0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:13","ips00017","09/09/2019 17:00:13"
"1000","ACT","16","010","11/01/1991 00:00:00","09/30/2017 00:00:00","ja","ＡＣＴ　　１００ＭＧ錠","ACT  100MG      TAB","0001","02","ACT100-T","MG","ACT-T","0","A","08","27.500","25.460","0",,"0","init_data","01/25/2018 20:38:32","init_data","01/25/2018 20:38:32"
"1000","ACT","16","010","10/01/2017 00:00:00","09/30/2019 00:00:00","ja","ＡＣＴ　　１００ＭＧ錠","ACT  100MG      TAB","0001","02","ACT100-T","MG","ACT-T","0","A","08","27.500","25.460","0",,"0","iko90002","11/08/2017 15:07:15","ips00017","09/09/2019 17:00:13"
"1000","ACT","16","010","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","ＡＣＴ　　１００ＭＧ錠","ACT  100MG      TAB","0001","02","ACT100-T",,"ACT-T","0","A","10","27.500","25.000","0",,"0","ips00017","09/09/2019 17:00:13","ips00017","09/09/2019 17:00:13"
"1000","ACT","16","020","11/01/1991 00:00:00","09/30/2017 00:00:00","ja","ＡＣＴ　　２００ＭＧ錠","ACT  200MG       TAB","0001","02","ACT200-T","MG","ACT-T","0","A","08","45.300","41.940","0",,"0","init_data","01/25/2018 20:38:32","init_data","01/25/2018 20:38:32"
"1000","ACT","16","020","10/01/2017 00:00:00","09/30/2019 00:00:00","ja","ＡＣＴ　　２００ＭＧ錠","ACT  200MG       TAB","0001","02","ACT200-T","MG","ACT-T","0","A","08","45.300","41.940","0",,"0","iko90002","11/08/2017 15:07:15","ips00017","09/09/2019 17:00:13"
"1000","ACT","16","020","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","ＡＣＴ　　２００ＭＧ錠","ACT  200MG       TAB","0001","02","ACT200-T",,"ACT-T","0","A","10","45.300","41.180","0",,"0","ips00017","09/09/2019 17:00:13","ips00017","09/09/2019 17:00:13"
"1000","ADU","32",,"04/01/2021 00:00:00","10/31/2022 00:00:00","ja",,,"0001","02",,,"ADU-V","0",,,"0.000","0.000","0",,"0","ecl07113","04/26/2021 15:17:03","ecl06054","11/09/2022 11:44:39"
"1000","ADU","32",,"11/01/2022 00:00:00","12/31/2999 00:00:00","ja",,,"0001","02",,,"ADU-V","0",,,"0.000","0.000","0",,"1","ecl06054","11/09/2022 11:44:39","ecl06054","11/09/2022 11:44:39"
"1000","ADU","32","010","04/01/2021 00:00:00","10/31/2022 00:00:00","ja","アデュヘルム点滴静注１７０ｍｇ","ｱﾃﾞﾕﾍﾙﾑﾃﾝﾃｷｼﾞﾖｳﾁﾕｳ170mg","0001","02","ADU-V 170mg",,"ADU-V","0","B","10","0.000","0.000","0",,"0","ecl07113","04/26/2021 15:17:17","ecl09921","11/22/2022 09:36:57"
"1000","ADU","32","010","11/01/2022 00:00:00","12/31/2999 00:00:00","ja","アデュヘルム点滴静注１７０ｍｇ","ｱﾃﾞﾕﾍﾙﾑﾃﾝﾃｷｼﾞﾖｳﾁﾕｳ170mg","0001","02","ADU-V 170mg",,"ADU-V","0","B","10","0.000","0.000","0",,"1","ecl09921","11/22/2022 09:36:57","ecl09921","11/22/2022 09:36:57"
"1000","ADU","32","020","04/01/2021 00:00:00","10/31/2022 00:00:00","ja","アデュヘルム点滴静注３００ｍｇ","ｱﾃﾞﾕﾍﾙﾑﾃﾝﾃｷｼﾞﾖｳﾁﾕｳ300mg","0001","02","ADU-V 300mg",,"ADU-V","0","B","10","0.000","0.000","0",,"0","ecl07113","04/26/2021 15:17:03","ecl06054","11/09/2022 11:51:51"
"1000","ADU","32","020","11/01/2022 00:00:00","12/31/2999 00:00:00","ja","アデュヘルム点滴静注３００ｍｇ","ｱﾃﾞﾕﾍﾙﾑﾃﾝﾃｷｼﾞﾖｳﾁﾕｳ300mg","0001","02","ADU-V 300mg",,"ADU-V","0","B","10","0.000","0.000","0",,"1","ecl06054","11/09/2022 11:51:51","ecl06054","11/09/2022 11:51:51"
"1000","AFAG","51",,"07/01/1996 00:00:00","09/30/2017 00:00:00","ja",,,"0001","03",,,"AFAG-*","0",,,"0.000","0.000","0",,"0","init_data","01/25/2018 20:38:39","init_data","01/25/2018 20:38:39"
"1000","AFAG","51",,"10/01/2017 00:00:00","09/30/2019 00:00:00","ja",,,"0001","03",,,"AFAG-*","0",,,"0.000","0.000","0",,"0","iko90002","11/08/2017 15:08:12","ips00017","09/09/2019 17:00:19"
"1000","AFAG","51",,"10/01/2019 00:00:00","12/31/2999 00:00:00","ja",,,"0001","03",,,"AFAG-*","0",,,"0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:19","ips00017","09/09/2019 17:00:19"
"1000","AFAG","51","010","07/01/1996 00:00:00","09/30/2017 00:00:00","ja","ピコルミＡＦＰ用標準抗原","ﾋﾟｺﾙﾐAFPｺｳｹﾞﾝ0.3ML6V","0001","03","AFAG 6V",,"AFAG-*","0","Z","08","0.000","0.000","0",,"0","init_data","01/25/2018 20:38:39","init_data","01/25/2018 20:38:39"
"1000","AFAG","51","010","10/01/2017 00:00:00","09/30/2019 00:00:00","ja","ピコルミＡＦＰ用標準抗原","ﾋﾟｺﾙﾐAFPｺｳｹﾞﾝ0.3ML6V","0001","03","AFAG 6V",,"AFAG-*","0","Z","08","0.000","0.000","0",,"0","iko90002","11/08/2017 15:08:12","ips00017","09/09/2019 17:00:19"
"1000","AFAG","51","010","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","ピコルミＡＦＰ用標準抗原","ﾋﾟｺﾙﾐAFPｺｳｹﾞﾝ0.3ML6V","0001","03","AFAG 6V",,"AFAG-*","0","Z","10","0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:19","ips00017","09/09/2019 17:00:19"
"1000","A-KL","51",,"04/01/2017 00:00:00","09/30/2017 00:00:00","ja",,,"0001","03",,,"A-KL-*","0",,,"0.000","0.000","0",,"0","init_data","01/25/2018 20:38:39","init_data","01/25/2018 20:38:39"
"1000","A-KL","51",,"10/01/2017 00:00:00","09/30/2019 00:00:00","ja",,,"0001","03",,,"A-KL-*","0",,,"0.000","0.000","0",,"0","iko90002","11/08/2017 15:08:12","ips00017","09/09/2019 17:00:19"
"1000","A-KL","51",,"10/01/2019 00:00:00","12/31/2999 00:00:00","ja",,,"0001","03",,,"A-KL-*","0",,,"0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:19","ips00017","09/09/2019 17:00:19"
"1000","A-KL","51","010","04/01/2017 00:00:00","09/30/2017 00:00:00","ja","ＥテストＴＯＳＯＨ２","EﾃｽﾄTOSOH2(KL-6)","0001","03","A-KL",,"A-KL-*","0","Z","08","0.000","0.000","0",,"0","init_data","01/25/2018 20:38:39","init_data","01/25/2018 20:38:39"
"1000","A-KL","51","010","10/01/2017 00:00:00","09/30/2019 00:00:00","ja","ＥテストＴＯＳＯＨ２","EﾃｽﾄTOSOH2(KL-6)","0001","03","A-KL",,"A-KL-*","0","Z","08","0.000","0.000","0",,"0","iko90002","11/08/2017 15:08:12","ips00017","09/09/2019 17:00:19"
"1000","A-KL","51","010","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","ＥテストＴＯＳＯＨ２","EﾃｽﾄTOSOH2(KL-6)","0001","03","A-KL",,"A-KL-*","0","Z","10","0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:19","ips00017","09/09/2019 17:00:19"
"1000","ALBS","51",,"04/01/1989 00:00:00","09/30/2017 00:00:00","ja",,,"0001","03",,,"ALBS-*","0",,,"0.000","0.000","0",,"0","init_data","01/25/2018 20:38:39","init_data","01/25/2018 20:38:39"
"1000","ALBS","51",,"10/01/2017 00:00:00","09/30/2019 00:00:00","ja",,,"0001","03",,,"ALBS-*","0",,,"0.000","0.000","0",,"0","iko90002","11/08/2017 15:08:12","ips00017","09/09/2019 17:00:19"
"1000","ALBS","51",,"10/01/2019 00:00:00","12/31/2999 00:00:00","ja",,,"0001","03",,,"ALBS-*","0",,,"0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:19","ips00017","09/09/2019 17:00:19"
"1000","ALBS","51","010","04/01/1989 00:00:00","09/30/2017 00:00:00","ja","ＡＬＢＳ","ｱﾙﾌﾞｼﾕｱ","0001","03","ALBS",,"ALBS-*","0","Z","08","0.000","0.000","0",,"0","init_data","01/25/2018 20:38:39","init_data","01/25/2018 20:38:39"
"1000","ALBS","51","010","10/01/2017 00:00:00","09/30/2019 00:00:00","ja","ＡＬＢＳ","ｱﾙﾌﾞｼﾕｱ","0001","03","ALBS",,"ALBS-*","0","Z","08","0.000","0.000","0",,"0","iko90002","11/08/2017 15:08:12","ips00017","09/09/2019 17:00:19"
"1000","ALBS","51","010","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","ＡＬＢＳ","ｱﾙﾌﾞｼﾕｱ","0001","03","ALBS",,"ALBS-*","0","Z","10","0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:19","ips00017","09/09/2019 17:00:19"
"1000","ALCP","22",,"11/01/2013 00:00:00","09/30/2017 00:00:00","ja",,,"0001","02",,,"ALCP-SC","0",,,"0.000","0.000","1",,"0","init_data","01/25/2018 20:38:32","init_data","01/25/2018 20:38:32"
"1000","ALCP","22",,"10/01/2017 00:00:00","09/30/2019 00:00:00","ja",,,"0001","02",,,"ALCP-SC","0",,,"0.000","0.000","1",,"0","iko90002","11/08/2017 14:56:42","ips00017","09/09/2019 17:00:13"
"1000","ALCP","22",,"10/01/2019 00:00:00","12/31/2999 00:00:00","ja",,,"0001","02",,,"ALCP-SC","0",,,"0.000","0.000","1",,"0","ips00017","09/09/2019 17:00:13","ips00017","09/09/2019 17:00:13"
"1000","ALCP","22","010","11/01/2013 00:00:00","09/30/2017 00:00:00","ja","アルファカルシドール０．２５","ｱﾙﾌｱｶﾙｼﾄﾞ-ﾙｶﾌﾟｾﾙ0.25","0001","02","ALCP-SC.25","UG","ALCP-SC","0","A","08","5.800","5.370","1",,"0","init_data","01/25/2018 20:38:32","init_data","01/25/2018 20:38:32"
"1000","ALCP","22","010","10/01/2017 00:00:00","11/30/2017 00:00:00","ja","アルファカルシドール０．２５","ｱﾙﾌｱｶﾙｼﾄﾞ-ﾙｶﾌﾟｾﾙ0.25","0001","02","ALCP-SC.25","UG","ALCP-SC","0","A","08","5.800","5.370","1",,"0","iko90002","11/08/2017 15:08:11","iko90001","12/20/2017 20:27:16"
"1000","ALCP","22","010","12/01/2017 00:00:00","09/30/2019 00:00:00","ja","アルファカルシドール０．２５","ｱﾙﾌｱｶﾙｼﾄﾞ-ﾙｶﾌﾟｾﾙ0.25","0001","02","ALCP-SC.25","UG","ALCP-SC","0","A","08","5.800","5.370","1",,"0","iko90001","12/20/2017 20:27:16","ips00017","09/09/2019 17:00:13"
"1000","ALCP","22","010","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","アルファカルシドール０．２５","ｱﾙﾌｱｶﾙｼﾄﾞ-ﾙｶﾌﾟｾﾙ0.25","0001","02","ALCP-SC.25",,"ALCP-SC","0","A","10","5.800","5.270","1",,"0","ips00017","09/09/2019 17:00:13","ips00017","09/09/2019 17:00:13"
"1000","ALCP","22","020","11/01/2013 00:00:00","09/30/2017 00:00:00","ja","アルファカルシドール０．５Ｕ","ｱﾙﾌｱｶﾙｼﾄﾞ-ﾙｶﾌﾟｾﾙ0.5U","0001","02","ALCP-SC0.5","UG","ALCP-SC","0","A","08","5.800","5.370","1",,"0","init_data","01/25/2018 20:38:32","init_data","01/25/2018 20:38:32"
"1000","ALCP","22","020","10/01/2017 00:00:00","11/30/2017 00:00:00","ja","アルファカルシドール０．５Ｕ","ｱﾙﾌｱｶﾙｼﾄﾞ-ﾙｶﾌﾟｾﾙ0.5U","0001","02","ALCP-SC0.5","UG","ALCP-SC","0","A","08","5.800","5.370","1",,"0","iko90002","11/08/2017 15:08:11","iko90001","12/20/2017 20:27:17"
"1000","ALCP","22","020","12/01/2017 00:00:00","09/30/2019 00:00:00","ja","アルファカルシドール０．５Ｕ","ｱﾙﾌｱｶﾙｼﾄﾞ-ﾙｶﾌﾟｾﾙ0.5U","0001","02","ALCP-SC0.5","UG","ALCP-SC","0","A","08","5.800","5.370","1",,"0","iko90001","12/20/2017 20:27:17","ips00017","09/09/2019 17:00:13"
"1000","ALCP","22","020","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","アルファカルシドール０．５Ｕ","ｱﾙﾌｱｶﾙｼﾄﾞ-ﾙｶﾌﾟｾﾙ0.5U","0001","02","ALCP-SC0.5",,"ALCP-SC","0","A","10","5.800","5.270","1",,"0","ips00017","09/09/2019 17:00:13","ips00017","09/09/2019 17:00:13"
"1000","ALCP","22","030","11/01/2013 00:00:00","09/30/2017 00:00:00","ja","アルファカルシドール１ＵＧ","ｱﾙﾌｱｶﾙｼﾄﾞ-ﾙｶﾌﾟｾﾙ1UG","0001","02","ALCP-SC1UG","UG","ALCP-SC","0","A","08","8.900","8.240","1",,"0","init_data","01/25/2018 20:38:32","init_data","01/25/2018 20:38:32"
"1000","ALCP","22","030","10/01/2017 00:00:00","11/30/2017 00:00:00","ja","アルファカルシドール１ＵＧ","ｱﾙﾌｱｶﾙｼﾄﾞ-ﾙｶﾌﾟｾﾙ1UG","0001","02","ALCP-SC1UG","UG","ALCP-SC","0","A","08","8.900","8.240","1",,"0","iko90002","11/08/2017 15:08:11","iko90001","12/20/2017 20:27:17"
"1000","ALCP","22","030","12/01/2017 00:00:00","09/30/2019 00:00:00","ja","アルファカルシドール１ＵＧ","ｱﾙﾌｱｶﾙｼﾄﾞ-ﾙｶﾌﾟｾﾙ1UG","0001","02","ALCP-SC1UG","UG","ALCP-SC","0","A","08","8.900","8.240","1",,"0","iko90001","12/20/2017 20:27:17","ips00017","09/09/2019 17:00:13"
"1000","ALCP","22","030","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","アルファカルシドール１ＵＧ","ｱﾙﾌｱｶﾙｼﾄﾞ-ﾙｶﾌﾟｾﾙ1UG","0001","02","ALCP-SC1UG",,"ALCP-SC","0","A","10","8.900","8.090","1",,"0","ips00017","09/09/2019 17:00:13","ips00017","09/09/2019 17:00:13"
"1000","ALCP","22","040","11/01/2013 00:00:00","09/30/2017 00:00:00","ja","アルファカルシドール３ＵＧ","ｱﾙﾌｱｶﾙｼﾄﾞ-ﾙｶﾌﾟｾﾙ3UG","0001","02","ALCP-SC3UG","UG","ALCP-SC","0","A","08","22.500","20.830","1",,"0","init_data","01/25/2018 20:38:32","init_data","01/25/2018 20:38:32"
"1000","ALCP","22","040","10/01/2017 00:00:00","11/30/2017 00:00:00","ja","アルファカルシドール３ＵＧ","ｱﾙﾌｱｶﾙｼﾄﾞ-ﾙｶﾌﾟｾﾙ3UG","0001","02","ALCP-SC3UG","UG","ALCP-SC","0","A","08","22.500","20.830","1",,"0","iko90002","11/08/2017 15:08:11","iko90001","12/20/2017 20:27:17"
"1000","ALCP","22","040","12/01/2017 00:00:00","09/30/2019 00:00:00","ja","アルファカルシドール３ＵＧ","ｱﾙﾌｱｶﾙｼﾄﾞ-ﾙｶﾌﾟｾﾙ3UG","0001","02","ALCP-SC3UG","UG","ALCP-SC","0","A","08","22.500","20.830","1",,"0","iko90001","12/20/2017 20:27:17","ips00017","09/09/2019 17:00:13"
"1000","ALCP","22","040","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","アルファカルシドール３ＵＧ","ｱﾙﾌｱｶﾙｼﾄﾞ-ﾙｶﾌﾟｾﾙ3UG","0001","02","ALCP-SC3UG",,"ALCP-SC","0","A","10","22.500","20.450","1",,"0","ips00017","09/09/2019 17:00:13","ips00017","09/09/2019 17:00:13"
"1000","ALG","32",,"04/01/2016 00:00:00","09/30/2017 00:00:00","ja",,,"0001","02",,,"ALG-V","0",,,"0.000","0.000","2",,"0","init_data","01/25/2018 20:38:32","init_data","01/25/2018 20:38:32"
"1000","ALG","32",,"10/01/2017 00:00:00","11/30/2017 00:00:00","ja",,,"0001","02",,,"ALG-V","0",,,"0.000","0.000","2",,"0","iko90002","11/08/2017 15:07:15","iko90001","12/20/2017 20:27:17"
"1000","ALG","32",,"12/01/2017 00:00:00","09/30/2019 00:00:00","ja",,,"0001","02",,,"ALG-V","0",,,"0.000","0.000","2",,"0","iko90001","12/20/2017 20:27:17","ips00017","09/09/2019 17:00:13"
"1000","ALG","32",,"10/01/2019 00:00:00","12/31/2999 00:00:00","ja",,,"0001","02",,,"ALG-V","0",,,"0.000","0.000","2",,"0","ips00017","09/09/2019 17:00:13","ips00017","09/09/2019 17:00:13"
"1000","ALG","32","010","04/01/2016 00:00:00","09/30/2017 00:00:00","ja","ＡＧ２００ＭＬ","AG200ML","0001","02","AG200ML",,"ALG-V","0","B","08","597.000","552.780","2",,"0","init_data","01/25/2018 20:38:32","init_data","01/25/2018 20:38:32"
"1000","ALG","32","010","10/01/2017 00:00:00","11/30/2017 00:00:00","ja","ＡＧ２００ＭＬ","AG200ML","0001","02","AG200ML",,"ALG-V","0","B","08","597.000","552.780","2",,"0","iko90002","11/08/2017 15:07:15","iko90001","12/20/2017 20:27:17"
"1000","ALG","32","010","12/01/2017 00:00:00","09/30/2019 00:00:00","ja","ＡＧ２００ＭＬ","AG200ML","0001","02","AG200ML",,"ALG-V","0","B","08","597.000","552.780","2",,"0","iko90001","12/20/2017 20:27:17","ips00017","09/09/2019 17:00:13"
"1000","ALG","32","010","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","ＡＧ２００ＭＬ","AG200ML","0001","02","AG200ML",,"ALG-V","0","B","10","597.000","542.730","2",,"0","ips00017","09/09/2019 17:00:13","ips00017","09/09/2019 17:00:13"
"1000","AMALP","18",,"11/01/2015 00:00:00","09/30/2017 00:00:00","ja",,,"0001","02",,,"TMALP","0",,,"0.000","0.000","1",,"0","init_data","01/25/2018 20:38:32","init_data","01/25/2018 20:38:32"
"1000","AMALP","18",,"10/01/2017 00:00:00","09/30/2019 00:00:00","ja",,,"0001","02",,,"TMALP","0",,,"0.000","0.000","1",,"0","iko90002","11/08/2017 14:56:42","ips00017","09/09/2019 17:00:14"
"1000","AMALP","18",,"10/01/2019 00:00:00","12/31/2999 00:00:00","ja",,,"0001","02",,,"TMALP","0",,,"0.000","0.000","1",,"0","ips00017","09/09/2019 17:00:14","ips00017","09/09/2019 17:00:14"
"1000","AMALP","18","010","11/01/2015 00:00:00","09/30/2017 00:00:00","ja","アマルエット配合錠１番","ｱﾏﾙｴﾂﾄﾊｲｺﾞｳｼﾞﾖｳ1ﾊﾞﾝ","0001","02","AMALP-T1",,"TMALP","0","A","08","41.300","38.240","1",,"0","init_data","01/25/2018 20:38:32","init_data","01/25/2018 20:38:32"
"1000","AMALP","18","010","10/01/2017 00:00:00","11/30/2017 00:00:00","ja","アマルエット配合錠１番","ｱﾏﾙｴﾂﾄﾊｲｺﾞｳｼﾞﾖｳ1ﾊﾞﾝ","0001","02","AMALP-T1",,"TMALP","0","A","08","41.300","38.240","1",,"0","iko90002","11/08/2017 15:08:11","iko90001","12/20/2017 20:27:17"
"1000","AMALP","18","010","12/01/2017 00:00:00","09/30/2019 00:00:00","ja","アマルエット配合錠１番","ｱﾏﾙｴﾂﾄﾊｲｺﾞｳｼﾞﾖｳ1ﾊﾞﾝ","0001","02","AMALP-T1",,"TMALP","0","A","08","41.300","38.240","1",,"0","iko90001","12/20/2017 20:27:17","ips00017","09/09/2019 17:00:14"
"1000","AMALP","18","010","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","アマルエット配合錠１番","ｱﾏﾙｴﾂﾄﾊｲｺﾞｳｼﾞﾖｳ1ﾊﾞﾝ","0001","02","AMALP-T1",,"TMALP","0","A","10","41.300","37.550","1",,"0","ips00017","09/09/2019 17:00:14","ips00017","09/09/2019 17:00:14"
"1000","AMALP","18","020","11/01/2015 00:00:00","09/30/2017 00:00:00","ja","アマルエット配合錠２番","ｱﾏﾙｴﾂﾄﾊｲｺﾞｳｼﾞﾖｳ2ﾊﾞﾝ","0001","02","AMALP-T2",,"TMALP","0","A","08","65.700","60.830","1",,"0","init_data","01/25/2018 20:38:32","init_data","01/25/2018 20:38:32"
